----------------------------------------------------------------------------------Search Criteria:  Search in: Projects 		AdminIC: All; Project Number (split):1; DA; Fiscal Year: Active Projects ----------------------------------------------------------------------------------Project Title,Administering  IC,Application ID,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Organization Name,ARRA Indicator,FY,FY Total Cost ,FY Total Cost  (Sub Projects),
"EXPANDING THE CLICK CITY: TOBACCO PREVENTION PROGRAM TO INCLUDE E-CIGARETTES AND OTHER NOVEL TOBACCO PRODUCTS",NIDA,"9338071",1R43DA044025-01,1,R43,DA,044025,01,,,"14311741","SMITH, DAVID RANDOLPH ","ANDREWS, JUDY A","OREGON RES BEHAVIORAL INTERVENTION STRAT", ,2017,224965,
"GENETIC PATHWAYS FOR IMPULSIVITY AND DRUG REINFORCEMENT: DNA AND TRANSCRIPTOME VARIATION IN MICE",NIDA,"9234366",1U01DA041602-01A1,1,U01,DA,041602,01,A1,,"3143555","SMITH, DESMOND JAMES ","ESKIN, ELEAZAR ;JENTSCH, J. DAVID ","UNIVERSITY OF CALIFORNIA LOS ANGELES", ,2017,683476,
"PROJECT PRIDE: INTERVENTION TO REDUCE HIV RISK IN YOUNG SEXUAL MINORITY MEN",NIDA,"9270987",1R21DA041250-01A1,1,R21,DA,041250,01,A1,,"7355139","SMITH, NATHAN GRANT",Not Applicable,"UNIVERSITY OF HOUSTON", ,2017,227945,
"IMPACT OF EXCLUSIVE USE OF LOW NICOTINE CIGARETTES ON COMPENSATORY SMOKING",NIDA,"9440660",1R03DA045197-01,1,R03,DA,045197,01,,,"11876591","SMITH, TRACY TAYLOR",Not Applicable,"MEDICAL UNIVERSITY OF SOUTH CAROLINA", ,2017,112125,
"APPROACH BIAS RETRAINING TO AUGMENT SMOKING CESSATION",NIDA,"9374606",1R34DA044431-01,1,R34,DA,044431,01,,,"8532456","SMITS, JASPER ",Not Applicable,"UNIVERSITY OF TEXAS, AUSTIN", ,2017,223013,
"REACHING THE HARDEST OF THE HARD-TO-REACH",NIDA,"8967330",1DP2DA040244-01,1,DP2,DA,040244,01,,,"9464830","SOLOMON, SUNIL SUHAS",Not Applicable,"JOHNS HOPKINS UNIVERSITY", ,2016,2430000,
"MONITORING REAL-TIME NEUROPEPTIDE DYNAMICS",NIDA,"9383172",1R01DA043007-01A1,1,R01,DA,043007,01,A1,,"8305790","SOMBERS, LESLIE A",Not Applicable,"NORTH CAROLINA STATE UNIVERSITY RALEIGH", ,2017,378873,
"COMPUTER-ASSISTED BRIEF INTERVENTION PROTOCOL FOR MARIJUANA USING JUVENILE OFFENDERS",NIDA,"9329532",1R34DA042247-01A1,1,R34,DA,042247,01,A1,,"1893347","SPIRITO, ANTHONY NMN ","HERNANDEZ, LYNN ","BROWN UNIVERSITY", ,2017,215019,
"13/13 ABCD-USA CONSORTIUM: RESEARCH PROJECT",NIDA,"9054473",1U01DA041093-01,1,U01,DA,041093,01,,,"9802081","SQUEGLIA, LINDSAY  ","GRAY, KEVIN M","MEDICAL UNIVERSITY OF SOUTH CAROLINA", ,2017,902224,
"QUANTITATIVE NON-INVASIVE BRAIN IMAGING USING MAGNETIC NANOPARTICLES",NIDA,"9334402",1R41DA043974-01,1,R41,DA,043974,01,,,"7949694","SRIDHAR, SRINIVAS ",Not Applicable,"THERANANO, LLC", ,2017,225211,
"DECISION SUPPORT FOR RESPONSIBLE PAIN MANAGEMENT (DS-RPM)",NIDA,"9222173",1K23DA043049-01,1,K23,DA,043049,01,,,"11547203","ST MARIE, BARBARA JEAN",Not Applicable,"UNIVERSITY OF IOWA", ,2017,149453,
"COUPLES-BASED INTERVENTION TO REDUCE DRUG USE AND HIV TRANSMISSION",NIDA,"9346829",1R34DA043422-01A1,1,R34,DA,043422,01,A1,,"10651328","STARKS, TYREL J",Not Applicable,"HUNTER COLLEGE", ,2017,222300,
"INTERVENTION TO REDUCE DRUG USE AND HIV INCIDENCE AMONG HIGH PREP PRIORITY PARTNERED YMSM",NIDA,"9410646",1R01DA045613-01,1,R01,DA,045613,01,,,"10651328","STARKS, TYREL J",Not Applicable,"HUNTER COLLEGE", ,2017,909309,
"ROLE OF LATERODORSAL TEGMENTAL NUCLEUS CHOLINERGIC AND GLUTAMATERGIC INPUTS TO THE VENTRAL TEGMENTAL AREA IN DRUG REWARD AND SENSITIZATION",NIDA,"9097279",1R15DA041694-01,1,R15,DA,041694,01,,,"12018050","STEIDL, STEPHAN ",Not Applicable,"LOYOLA UNIVERSITY OF CHICAGO", ,2016,415167,
"BRAIN IMAGING OF HUMAN DRUG ABUSE",NIDA,"9352041",1ZIADA000470-13,1,ZIA,DA,000470,13,,,"1877466","STEIN, ELLIOT A",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,930889,
"FUNCTIONAL AND STRUCTURAL BRAIN CIRCUITS UNDERLYING SMOKING",NIDA,"9352056",1ZIADA000573-07,1,ZIA,DA,000573,07,,,"1877466","STEIN, ELLIOT A",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,1396334,
"ADDICTION COMORBIDITY AND VULNERABILITY",NIDA,"9352059",1ZIADA000583-06,1,ZIA,DA,000583,06,,,"1877466","STEIN, ELLIOT A",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,155148,
"TRANSLATIONAL ADDICTION NEUROBIOLOGY",NIDA,"9352063",1ZIADA000597-04,1,ZIA,DA,000597,04,,,"1877466","STEIN, ELLIOT A",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,620593,
"INTERVENTIONS TO IMPROVE THE HIV PREP CASCADE AMONG METHAMPHETAMINE USERS",NIDA,"9408154",1R34DA045620-01,1,R34,DA,045620,01,,,"8232219","STEKLER, JOANNE DONNA",Not Applicable,"UNIVERSITY OF WASHINGTON", ,2017,232500,
"BIOMARKERS OF EXPOSURE AND EFFECT IN SREC USERS",NIDA,"9475348",1U01DA045523-01,1,U01,DA,045523,01,,,"9486287","STEPANOV, IRINA  ","HATSUKAMI, DOROTHY K","UNIVERSITY OF MINNESOTA", ,2017,580975,
"STAMPOUT: A PHASE 2A STUDY OF ANTIBODY FOR METHAMPHETAMINE OUTPATIENT THERAPY",NIDA,"9458985",1U01DA045366-01,1,U01,DA,045366,01,,,"7968793","STEVENS, MISTY WARD ","GENTRY, W BROOKS","INTERVEXION THERAPEUTICS, LLC", ,2017,4601742,
"CARDIOVASCULAR; IMMUNE AND PSYCHOSOCIAL BENEFITS OF REDUCED COCAINE USE",NIDA,"9469852",1R01DA043938-01A1,1,R01,DA,043938,01,A1,,"7577019","STOOPS, WILLIAM WALTON",Not Applicable,"UNIVERSITY OF KENTUCKY", ,2017,625386,
"INVESTIGATING RESILIENCY IN PREVENTING BINGE DRINKING AND STIMULANT USE AMONG BLACK MEN AT HIGH-RISK FOR HIV",NIDA,"9269825",1R03DA042660-01A1,1,R03,DA,042660,01,A1,,"11272470","STORHOLM, ERIK DAVID",Not Applicable,"RAND CORPORATION", ,2017,138653,
"DEVELOPING A PREP SCREENING INSTRUMENT FOR IDENTIFICATION/REFERRAL OF HIGH-RISK MSM IN PRIMARY CARE",NIDA,"9269815",1R03DA043402-01,1,R03,DA,043402,01,,,"11272470","STORHOLM, ERIK DAVID",Not Applicable,"RAND CORPORATION", ,2017,171422,
"RISK AND PROTECTIVE FACTORS FOR ADHERENCE TO PRE-EXPOSURE PROPHYLAXIS (PREP) IN TRANSWOMEN OF COLOR",NIDA,"9347219",1R21DA044073-01,1,R21,DA,044073,01,,,"11272470","STORHOLM, ERIK DAVID",Not Applicable,"RAND CORPORATION", ,2017,231315,
"PRENATAL MARIJUANA: IMPACT ON INFANT NEUROBEHAVIOR; STRESS; & EPIGENETIC MECHANISMS",NIDA,"9376648",1R01DA044504-01,1,R01,DA,044504,01,,,"6133916","STROUD, LAURA R",Not Applicable,"MIRIAM HOSPITAL", ,2017,659544,
"SYSTEM-LEVEL IMPLEMENTATION TO REDUCE EXCESS OPIOID PRESCRIBING IN SURGERY",NIDA,"9403117",1R34DA044752-01,1,R34,DA,044752,01,,,"14353269","STULBERG, JONAH JAMES ","JOHNSON, JULIE KAREN","NORTHWESTERN UNIVERSITY AT CHICAGO", ,2017,237000,
"ANIMAL CARE",NIDA,"9339303",1ZIGDA000533-09,1,ZIG,DA,000533,09,,,"10274865","STUMP, KYLE ",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,7717279,
"BIOLOGICAL AND BIOCHEMICAL CHARACTERIZATION OF SIGMA RECEPTORS",NIDA,"9339939",1ZIADA000206-31,1,ZIA,DA,000206,31,,,"7845528","SU, TSUNG-PING PING",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,986688,
"NEUROBIOLOGICAL BASIS OF NEURONAL SURVIVAL",NIDA,"9339940",1ZIADA000549-08,1,ZIA,DA,000549,08,,,"7845528","SU, TSUNG-PING PING",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,986688,
"QUASI-EXPERIMENTAL STUDY OF THE EFFECTS OF HOMELESSNESS PREVENTION ON HEALTH AND HEALTHCARE UTILIZATION",NIDA,"9220271",1R01DA042845-01,1,R01,DA,042845,01,,,"11817870","SULLIVAN, JAMES  ","EVANS, WILLIAM N.","UNIVERSITY OF NOTRE DAME", ,2017,193125,
"THEORETICALLY BASED MOBILE APP TO INCREASE PREP UPTAKE AMONG MSM",NIDA,"9410710",1R01DA045612-01,1,R01,DA,045612,01,,,"9361914","SULLIVAN, PATRICK SEAN",Not Applicable,"EMORY UNIVERSITY", ,2017,1080349,
"MATERNAL NICOTINE EXPOSURE AND MEMORY IMPAIRMENTS IN OFFSPRING",NIDA,"9238394",1R01DA041378-01A1,1,R01,DA,041378,01,A1,,"1866625","SUMIKAWA, KATUMI ",Not Applicable,"UNIVERSITY OF CALIFORNIA-IRVINE", ,2017,347625,
"THE EPIDEMIOLOGY AND ECONOMICS OF CHRONIC BACK PAIN",NIDA,"9314938",1K08DA042314-01A1,1,K08,DA,042314,01,A1,,"12552602","SUN, ERIC ",Not Applicable,"STANFORD UNIVERSITY", ,2017,195048,
"EXAMINING SOCIAL INFLUENCES ON SYRINGE EXCHANGE UPTAKE AMONG RURAL PWID AT RISK FOR HIV",NIDA,"9481503",1R21DA044251-01A1,1,R21,DA,044251,01,A1,,"6851115","SURRATT, HILARY L",Not Applicable,"UNIVERSITY OF KENTUCKY", ,2017,230609,
"FUNCTIONAL EPIGENETIC PROFILING OF ANTI-RELAPSE CANNABIDIOL",NIDA,"9317927",1R21DA043030-01A1,1,R21,DA,043030,01,A1,,"10660646","SUTO, NOBUYOSHI ",Not Applicable,"SCRIPPS RESEARCH INSTITUTE", ,2017,288750,
"INITIATING SUBSTANCE USE DISORDER TREATMENT IN HOSPITALIZED OPIOID USE DISORDER PATIENTS",NIDA,"9314676",1K23DA042326-01A1,1,K23,DA,042326,01,A1,,"10951981","SUZUKI, JOJI ",Not Applicable,"BRIGHAM AND WOMEN'S HOSPITAL", ,2017,199800,
"OPTOGENETIC MODULATION OF DECISION-MAKING CIRCUITRY IN MOUSE MODELS OF ADDICTION",NIDA,"9326736",1F30DA043326-01A1,1,F30,DA,043326,01,A1,,"11486908","SWEIS, BRIAN MUSA",Not Applicable,"UNIVERSITY OF MINNESOTA", ,2017,39484,
"NOVEL APPROACH FOR RAPID GENERATION OF HUMAN ANTIBODIES TO RNA-MODIFICATIONS",NIDA,"9182930",1R43DA042461-01,1,R43,DA,042461,01,,,"8249048","SWOBODA, ROLF K",Not Applicable,"ABZYME THERAPEUTICS, LLC", ,2016,224638,
"STRENGTHENING A BRIEF INTERVENTION FOR JUSTICE-INVOLVED SUBSTANCE USERS BY HARNESSING MECHANISMS OF CHANGE",NIDA,"9395081",1R01DA043660-01A1,1,R01,DA,043660,01,A1,,"9751040","SWOGGER, MARC ",Not Applicable,"UNIVERSITY OF ROCHESTER", ,2017,377235,
"ENDOCANNABINOID ROLES IN NEUROCHEMICAL AND REINFORCING EFFECTS OF ABUSED DRUGS",NIDA,"9353057",1ZIADA000569-07,1,ZIA,DA,000569,07,,,"14750670","TANDA, GIANLUIGI ",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,890697,
"INVESTIGATION ON THE BEHAVIOR AND RELATED NEURO-ELECTROCHEMISTRY OF POTENTIAL MEDICATIONS FOR THE TREATMENT OF SUBSTANCE USE DISORDERS.",NIDA,"9353059",1ZIADA000611-01,1,ZIA,DA,000611,01,,,"14750670","TANDA, GIANLUIGI ",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,890697,
"USING VALUES TO ENHANCE INMATES' RESPONSE TO SUBSTANCE USE AND HIV RISK FEEDBACK",NIDA,"9316288",1R34DA042974-01A1,1,R34,DA,042974,01,A1,,"1873095","TANGNEY, JUNE P",Not Applicable,"GEORGE MASON UNIVERSITY", ,2017,209172,
"BRIEF SUBSTANCE USE INTERVENTIONS IN GENERAL HEALTHCARE SETTINGS: UNDERSTANDING VARIABILITY IN EFFECTS",NIDA,"9290795",1R01DA043589-01,1,R01,DA,043589,01,,,"9825305","TANNER-SMITH, EMILY E.",Not Applicable,"UNIVERSITY OF OREGON", ,2017,221250,
"THE MESOINTERPEDUNCULAR CIRCUIT IN ANXIETY AND NICOTINE WITHDRAWAL",NIDA,"9246734",1R01DA041482-01A1,1,R01,DA,041482,01,A1,,"2106919","TAPPER, ANDREW R",Not Applicable,"UNIV OF MASSACHUSETTS MED SCH WORCESTER", ,2017,335000,
"SEROTONIN RECEPTOR SIGNALING IN THE INTERPEDUNCULAR NUCLEUS AND NICOTINE WITHDRAWAL",NIDA,"9387789",1R21DA043184-01A1,1,R21,DA,043184,01,A1,,"2106919","TAPPER, ANDREW R",Not Applicable,"UNIV OF MASSACHUSETTS MED SCH WORCESTER", ,2017,205188,
"DECISION-MAKING DYSFUNCTION AND CHRONIC COCAINE",NIDA,"9236327",1R01DA041480-01A1,1,R01,DA,041480,01,A1,,"1867193","TAYLOR, JANE R",Not Applicable,"YALE UNIVERSITY", ,2017,330750,
"FASEB SRC ON G PROTEIN-COUPLED RECEPTOR KINASES AND ARRESTINS: FROM STRUCTURE TO DISEASE",NIDA,"9330648",1R13DA043951-01,1,R13,DA,043951,01,,,"7038414","TESMER, JOHN J G",Not Applicable,"FEDERATION OF AMER SOC FOR EXPER BIOLOGY", ,2017,10003,
"COCAINE AND HIV INFLUENCE MITOCHONDRIAL EPIGENETICS IN ASTROCYTIC NETWORKS",NIDA,"9411346",1R01DA044872-01,1,R01,DA,044872,01,,,"10358252","THANGAVEL, SAMIKKANNU ",Not Applicable,"SETON HALL UNIVERSITY", ,2017,417575,
"SYNAPSE LOSS INDUCED BY HIV-1 PROTEINS IN THE PRESENCE OF ART AND DRUGS OF ABUSE",NIDA,"9408151",1R21DA044809-01,1,R21,DA,044809,01,,,"1877469","THAYER, STANLEY A",Not Applicable,"UNIVERSITY OF MINNESOTA", ,2017,229375,
"TARGETED PHARMACOLOGICAL AND BEHAVIORAL TREATMENTS FOR SMOKING IN SCHIZOPHRENIA",NIDA,"9402213",1R21DA041114-01A1,1,R21,DA,041114,01,A1,,"2087329","TIDEY, JENNIFER W.",Not Applicable,"BROWN UNIVERSITY", ,2017,236307,
"PREVENTION OF HIV AND DRUG ABUSE-INDUCED BRAIN PATHOLOGY BY TARGETING MITOCHONDRIA",NIDA,"9389103",1R01DA044579-01,1,R01,DA,044579,01,,,"8260644","TOBOREK, MICHAL ",Not Applicable,"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE", ,2017,432069,
"DEVELOPMENT OF A TEXT MESSAGING TOOL TO SUPPORT BUPRENORPHINE TREATMENT IN PRIMARY CARE",NIDA,"9314857",1K23DA042140-01A1,1,K23,DA,042140,01,A1,,"11689710","TOFIGHI, BABAK ",Not Applicable,"NEW YORK UNIVERSITY SCHOOL OF MEDICINE", ,2017,199964,
"CLINICAL AND GENETIC STUDY OF PRESCRIPTION OPIOID ADDICTION",NIDA,"9405766",1R01DA044015-01A1,1,R01,DA,044015,01,A1,,"11647503","TROIANI, VANESSA  ","BERRETTINI, WADE H;ROBISHAW, JANET D","GEISINGER CLINIC", ,2017,845183,
"THE IMPACT OF ADVERSITY ON THE SERIAL DEVELOPMENT OF SUBSTANCE USE AND PRECURSORS TO SEXUAL RISKS AMONG AMERICAN INDIAN AND ALASKA NATIVE EARLY ADOLESCENTS",NIDA,"9261732",1F31DA043342-01,1,F31,DA,043342,01,,,"14304829","TUITT, NICOLE R",Not Applicable,"UNIVERSITY OF COLORADO DENVER", ,2017,31170,
"CHARACTERIZATION OF COCAINE INDUCED SIGNALING PATHWAYS THAT ENHANCES HIV TRANSCRIPTION",NIDA,"9119239",1R01DA041746-01,1,R01,DA,041746,01,,,"10342729","TYAGI, MUDIT ",Not Applicable,"GEORGE WASHINGTON UNIVERSITY", ,2017,460408,
"GENETIC APPROACHES TO CHARACTERIZING DRUG RESPONSES AND VULNERABILITIES: MICE",NIDA,"9339202",1ZIADA000165-21,1,ZIA,DA,000165,21,,,"6480233","UHL, GEORGE RICHARD",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,578106,
"FINDING THE PROJECTION-SPECIFIC DOPAMINERGIC SYNAPTIC ORGANIZERS",NIDA,"9382469",1R01DA042744-01A1,1,R01,DA,042744,01,A1,,"8592335","UMEMORI, HISASHI ",Not Applicable,"BOSTON CHILDREN'S HOSPITAL", ,2017,621415,
"GSK3BETA SIGNALING IN COCAINE REWARD AND MEMORY",NIDA,"9401843",1R01DA043988-01A1,1,R01,DA,043988,01,A1,,"3164789","UNTERWALD, ELLEN M",Not Applicable,"TEMPLE UNIV OF THE COMMONWEALTH", ,2017,396250,
"INDIVIDUAL DIFFERENCES IN SUSCEPTIBILITY TO PTSD AND CO-MORBID SUBSTANCE ABUSE",NIDA,"9372789",1R03DA044483-01,1,R03,DA,044483,01,,,"3164789","UNTERWALD, ELLEN M",Not Applicable,"TEMPLE UNIV OF THE COMMONWEALTH", ,2017,79250,
"NIDA CCMF ALLOCATION",NIDA,"9354152",1ZIFDA000001-10,1,ZIF,DA,000001,10,,,"","Unavailable",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,8988261,
"BIOMEDICAL INFORMATICS SECTION (BIS)",NIDA,"9345272",1ZIHDA000534-09,1,ZIH,DA,000534,09,,,"10274911","VAHABZADEH, MASSOUD ",Not Applicable,"NATIONAL INSTITUTE ON DRUG ABUSE", ,2016,4193735,
"MODERN LONGITUDINAL MEDIATION METHODS FOR PREVENTION STUDIES",NIDA,"9258910",1F31DA043317-01,1,F31,DA,043317,01,,,"14382698","VALENTE, MATTHEW JOHN",Not Applicable,"ARIZONA STATE UNIVERSITY-TEMPE CAMPUS", ,2017,42188,
"NEW MODALITIES FOR THE TREATMENT OF PAIN AND DRUG ABUSE-BIOCHEMICAL CORE",NIDA,"9073235",1P01DA041307-01,1,P01,DA,041307,01,,7817,"1875034","VANDERAH, TODD W",Not Applicable,"UNIVERSITY OF ARIZONA", ,2017,,117622
"BEHAVIORAL PHARMACOLOGY OF CANNABINOID AND TERPENOID EFFECTS AND INTERACTIONS",NIDA,"9443279",1R01DA043475-01A1,1,R01,DA,043475,01,A1,,"6765192","VANDREY, RYAN G",Not Applicable,"JOHNS HOPKINS UNIVERSITY", ,2017,716141,
"DYNAMIC MOTIVATIONAL PROCESSES UNDERLYING SMOKING QUIT INTENTIONS",NIDA,"9453430",1R03DA043702-01A1,1,R03,DA,043702,01,A1,,"12275936","VEILLEUX, JENNIFER CELENE",Not Applicable,"UNIVERSITY OF ARKANSAS AT FAYETTEVILLE", ,2017,110625,
"ENHANCED E-CIGARETTE COACHING INTERVENTION FOR DUAL USERS OF CIGARETTES AND E-CIGARETTES",NIDA,"9385600",1R21DA042960-01A1,1,R21,DA,042960,01,A1,,"8082529","VICKERMAN, KATRINA A",Not Applicable,"ALERE WELLBEING, INC.", ,2017,232721,
"HOOKAH SMOKING; CARBON MONOXIDE; AND CORONARY ENDOTHELIAL FUNCTION",NIDA,"9318088",1R21DA041596-01A1,1,R21,DA,041596,01,A1,,"1876424","VICTOR, RONALD G",Not Applicable,"CEDARS-SINAI MEDICAL CENTER", ,2017,276563,
"NEW TARGETED BDNF NANOPARTICLES FOR TREATMENT OF DOPAMINERGIC NEURODEGENERATION IN METH ADDICTION AND HAND",NIDA,"9346250",1R43DA044050-01,1,R43,DA,044050,01,,,"14474166","VITALIANO, FRANCO  ","VITALIANO, GORDANA D.","EXQOR TECHNOLOGIES, INC.", ,2017,225000,
"ADX71441; A GABA B POSITIVE ALLOSTERIC MODULATOR; FOR TREATMENT OF COCAINE USE DISORDER - INITIAL HUMAN STUDIES",NIDA,"9322094",1U01DA043900-01,1,U01,DA,043900,01,,,"9815873","VOCCI, FRANK J.",Not Applicable,"FRIENDS RESEARCH INSTITUTE, INC.", ,2017,2380098,
"SCENARIO-TAILORED OPIOID MESSAGING PROGRAM: AN INTERACTIVE INTERVENTION TO PREVENT ANALGESIC-RELATED ADVERSE DRUGS EVENTS IN CHILDREN AND ADOLESCENTS",NIDA,"9470101",1R01DA044245-01A1,1,R01,DA,044245,01,A1,,"12234749","VOEPEL-LEWIS, TERRI DIANE",Not Applicable,"UNIVERSITY OF MICHIGAN", ,2017,505680,
"ADVANCING STOP: SELF-REGULATION/CBT THERAPY FOR OPIOID ADDICTION AND PAIN",NIDA,"9244192",1R34DA041549-01A1,1,R34,DA,041549,01,A1,,"8507378","WACHHOLTZ, AMY B",Not Applicable,"UNIVERSITY OF COLORADO DENVER", ,2017,240324,
"A CLOUD-BASED SECURE PATIENT INFORMATION EXCHANGE FRAMEWORK FOR MANAGING TREATMENT ACCESSIBILITY; UTILIZATION; QUALITY; AND OUTCOMES IN BEHAVIORAL HEALTH CLINICS",NIDA,"9140922",1R41DA041962-01,1,R41,DA,041962,01,,,"12562093","WALDRON, DAVID ",Not Applicable,"WALDRON INTERNATIONAL, LLC", ,2016,149765,
"OPIOIDS: PREVENTION OF IATROGENIC OPIOID DEPENDENCE AFTER SURGERY",NIDA,"9381812",1R01DA042859-01A1,1,R01,DA,042859,01,A1,,"11655033","WALJEE, JENNIFER FILIP ","BRUMMETT, CHAD M","UNIVERSITY OF MICHIGAN", ,2017,667221,
"EXPLORING NEW DRUG SIGNALS OF ABUSE IN THE HUMAN LABORATORY",NIDA,"9115755",1R56DA036635-01A1,1,R56,DA,036635,01,A1,,"1877426","WALSH, SHARON L",Not Applicable,"UNIVERSITY OF KENTUCKY", ,2015,400189,
"IMPACT OF EARLY LIFE STRESS ON BRAIN INTEGRITY AMONG ADOLESCENTS WITH CANNABIS USE DISORDER",NIDA,"9318018",1R03DA042183-01A1,1,R03,DA,042183,01,A1,,"14211392","WAMSER-NANNEY, RACHEL ANN",Not Applicable,"UNIVERSITY OF MISSOURI-ST. LOUIS", ,2017,227659,
"DOPAMINE'S ROLE IN CHANGING SUBJECTIVE PREFERENCE",NIDA,"9312581",1R21DA042362-01A1,1,R21,DA,042362,01,A1,,"8399071","WANAT, MATTHEW J.",Not Applicable,"UNIVERSITY OF TEXAS SAN ANTONIO", ,2017,183750,
"TOWARD POINT-OF-CARE DRUG TESTING: A NEW PARADIGM FOR ON-CHIP CHROMATOGRAPHY COUPLED WITH SURFACE-ENHANCED RAMAN SCATTERING",NIDA,"9298363",1R21DA043713-01,1,R21,DA,043713,01,,,"10467669","WANG, ALAN X",Not Applicable,"OREGON STATE UNIVERSITY", ,2017,206400,
"PROJECT POINT: EFFECTIVENESS AND SCALABILITY OF AN OVERDOSE SURVIVOR INTERVENTION",NIDA,"9513197",1R21DA045850-01,1,R21,DA,045850,01,,,"9647762","WATSON, DENNIS PAUL",Not Applicable,"INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS", ,2017,288431,
"ADOLESCENT SOCIAL STRESS; CORTICAL DOPAMINE AND DRUG SUSCEPTIBILITY",NIDA,"8688582",1R15DA035478-01A1,1,R15,DA,035478,01,A1,,"7322591","WATT, MICHAEL JAMES",Not Applicable,"UNIVERSITY OF SOUTH DAKOTA", ,2014,422997,
"THE EFFECTS OF EXPOSURE TO VIOLENCE ON RISK FOR SUBSTANCE ABUSE: NEURAL MECHANISMS AND COMMUNITY LEVEL MODERATORS",NIDA,"9311850",1R01DA042080-01A1,1,R01,DA,042080,01,A1,,"9961799","WAY, BALDWIN M",Not Applicable,"OHIO STATE UNIVERSITY", ,2017,730193,
"EFFECTS OF TOLUENE ON THE PREFRONTAL CORTEX DURING ADOLESCENCE AND YOUNG ADULTHOOD",NIDA,"9326471",1F32DA042518-01A1,1,F32,DA,042518,01,A1,,"10844853","WAYMAN, WESLEY N",Not Applicable,"MEDICAL UNIVERSITY OF SOUTH CAROLINA", ,2017,57141,
"CANNABINOID PET IMAGING IN WOMEN CANNABIS USERS",NIDA,"9331226",1R21DA043963-01,1,R21,DA,043963,01,,,"1909835","WEERTS, ELISE M ","WONG, DEAN FOSTER","JOHNS HOPKINS UNIVERSITY", ,2017,245188,
"2017 CATECHOLAMINES GORDON RESEARCH CONFERENCE & GORDON RESEARCH SEMINAR",NIDA,"9321523",1R13DA043916-01,1,R13,DA,043916,01,,,"1873498","WEINSHENKER, DAVID ",Not Applicable,"GORDON RESEARCH CONFERENCES", ,2017,24998,
"MICROBIAL BIOSYNTHESIS OF OPIOID ANTAGONISTS: A NOVEL; LOW-COST METHOD FOR PRODUCING ADDICTION PHARMACOTHERAPIES",NIDA,"9345952",1R43DA044069-01,1,R43,DA,044069,01,,,"14722962","WELLS, DEREK H",Not Applicable,"ANTHEIA, INC.", ,2017,225000,
"EVALUATION OF LIPOSOMAL NICOTINE VACCINES FOR REPEATED PULMONARY ADMINISTRATION",NIDA,"9255203",1F32DA043323-01,1,F32,DA,043323,01,,,"11470251","WENTHUR, CODY JAMES",Not Applicable,"SCRIPPS RESEARCH INSTITUTE", ,2017,56694,
"PREVENTING HIV BY MODIFYING THE CONTEXT FOR INJECTING INITIATION",NIDA,"8968165",1DP2DA040256-01,1,DP2,DA,040256,01,,,"12346298","WERB, DANIEL M",Not Applicable,"UNIVERSITY OF CALIFORNIA SAN DIEGO", ,2015,2325000,
"NEURAL CIRCUITRY MEDIATING BEHAVIORAL FLEXIBILITY",NIDA,"9385375",1K99DA042934-01A1,1,K99,DA,042934,01,A1,,"9405198","WEST, ELIZABETH A",Not Applicable,"UNIV OF NORTH CAROLINA CHAPEL HILL", ,2017,120232,
"OPTIMIZING HIV CARE FOR PATIENTS WITH SUBSTANCE USE DISORDERS USING PREDICTIVE ANALYTICS IN A MOBILE HEALTH APPLICATION",NIDA,"9180574",1DP2DA042424-01,1,DP2,DA,042424,01,,,"10486397","WESTERGAARD, RYAN PATRICK",Not Applicable,"UNIVERSITY OF WISCONSIN-MADISON", ,2016,2295000,
"COMMUNITY-BASED; CLIENT-CENTERED PREVENTION HOMES TO ADDRESS THE RURAL OPIOID EPIDEMIC",NIDA,"9412009",1UG3DA044826-01,1,UG3,DA,044826,01,,,"10486397","WESTERGAARD, RYAN PATRICK ","SEAL, DAVID W","UNIVERSITY OF WISCONSIN-MADISON", ,2017,621231,
"GENETIC VARIATION IN THE NEUROPEPTIDE S RECEPTOR AND OPIOID ABUSE LIABILITY",NIDA,"9299651",1R21DA043816-01,1,R21,DA,043816,01,,,"1875693","WHISTLER, JENNIFER L",Not Applicable,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO", ,2017,198125,
